Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,538.5700073242188,522.6699829101562,523.8200073242188,534.3200073242188,660700,534.3200073242188
2021-07-27,543.1400146484375,534.1699829101562,535.52001953125,538.010009765625,499200,538.010009765625
2021-07-28,536.3099975585938,523.3300170898438,533.1799926757812,524.5700073242188,546000,524.5700073242188
2021-07-29,530.635009765625,525.510009765625,524.969970703125,527.0800170898438,151052,527.0800170898438
