Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,974.010009765625,954.25,969.8300170898438,966.0999755859375,534700,966.0999755859375
2021-07-27,975.0999755859375,960.219970703125,967.6300048828125,975.0800170898438,357400,975.0800170898438
2021-07-28,980.0,968.9400024414062,975.0800170898438,972.5,323800,972.5
2021-07-29,981.2100219726562,970.4099731445312,973.0,980.0100708007812,101679,980.0100708007812
