Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,28.809999465942383,28.350000381469727,28.350000381469727,28.479999542236328,5687600,28.479999542236328
2021-07-27,28.40999984741211,27.850000381469727,28.149999618530273,28.399999618530273,9027000,28.399999618530273
2021-07-28,28.670000076293945,28.15999984741211,28.469999313354492,28.469999313354492,5932900,28.469999313354492
2021-07-29,28.954999923706055,28.600000381469727,28.670000076293945,28.809999465942383,2270482,28.809999465942383
