Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,121.18000030517578,119.79000091552734,121.1500015258789,120.43000030517578,1283500,120.43000030517578
2021-07-27,121.83999633789062,119.86000061035156,120.27999877929688,121.05000305175781,1941900,121.05000305175781
2021-07-28,121.80999755859375,120.55000305175781,121.37999725341797,121.31999969482422,1672400,121.31999969482422
2021-07-29,121.62000274658203,119.76000213623047,119.81999969482422,121.57499694824219,837859,121.57499694824219
