Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,88.0999984741211,86.66999816894531,87.44000244140625,87.86000061035156,10454100,87.86000061035156
2021-07-27,88.5999984741211,87.12000274658203,87.76000213623047,87.80000305175781,8464800,87.80000305175781
2021-07-28,87.94999694824219,87.12000274658203,87.9000015258789,87.18000030517578,6396800,87.18000030517578
2021-07-29,88.26000213623047,87.33000183105469,87.68000030517578,87.69999694824219,2081603,87.69999694824219
