Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,59.939998626708984,58.75,59.22999954223633,58.97999954223633,1556100,58.97999954223633
2021-07-27,59.779998779296875,58.38999938964844,58.79999923706055,59.41999816894531,1498600,59.41999816894531
2021-07-28,59.959999084472656,59.060001373291016,59.36000061035156,59.650001525878906,1614300,59.650001525878906
2021-07-29,60.16999816894531,59.7400016784668,60.0,60.11000061035156,353005,60.11000061035156
