Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,45.2400016784668,44.470001220703125,44.470001220703125,45.0099983215332,22976700,45.0099983215332
2021-07-27,45.380001068115234,44.27000045776367,44.59000015258789,45.13999938964844,22117000,45.13999938964844
2021-07-28,46.040000915527344,44.97999954223633,45.380001068115234,45.5099983215332,23246400,45.5099983215332
2021-07-29,46.525901794433594,45.68000030517578,45.88999938964844,46.493099212646484,9287256,46.493099212646484
