Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,168.49000549316406,165.25999450683594,167.1300048828125,165.5500030517578,394400,165.5500030517578
2021-07-27,166.27999877929688,164.07000732421875,165.0399932861328,165.38999938964844,375800,165.38999938964844
2021-07-28,165.91000366210938,162.60000610351562,165.91000366210938,164.49000549316406,403700,164.49000549316406
2021-07-29,167.25,165.26499938964844,165.57000732421875,167.18499755859375,87186,167.18499755859375
