Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,116.16999816894531,114.30999755859375,114.69999694824219,115.37999725341797,719800,115.37999725341797
2021-07-27,116.75,114.30000305175781,115.3499984741211,116.23999786376953,725900,116.23999786376953
2021-07-28,119.36000061035156,113.52999877929688,117.7699966430664,118.0,1292300,118.0
2021-07-29,119.9000015258789,118.5,118.94000244140625,119.37000274658203,170760,119.37000274658203
