Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,447.44000244140625,440.80999755859375,445.79998779296875,444.989990234375,190100,444.989990234375
2021-07-27,443.3999938964844,439.2300109863281,442.5400085449219,441.510009765625,211200,441.510009765625
2021-07-28,459.8399963378906,445.510009765625,445.510009765625,456.07000732421875,471400,456.07000732421875
2021-07-29,457.510009765625,449.69000244140625,457.7200012207031,452.1000061035156,51823,452.1000061035156
