Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,327.1600036621094,318.010009765625,326.44000244140625,325.0,206400,325.0
2021-07-27,326.0199890136719,316.75,326.0199890136719,321.9599914550781,146500,321.9599914550781
2021-07-28,325.1300048828125,320.510009765625,320.510009765625,323.79998779296875,151400,323.79998779296875
2021-07-29,324.3399963378906,320.5,324.3399963378906,324.0899963378906,28688,324.0899963378906
