Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,193.27999877929688,190.00999450683594,192.9600067138672,192.24000549316406,1955700,192.24000549316406
2021-07-27,194.64999389648438,191.39999389648438,192.52999877929688,194.55999755859375,1477800,194.55999755859375
2021-07-28,194.83999633789062,191.91000366210938,194.83999633789062,192.92999267578125,961400,192.92999267578125
2021-07-29,194.22000122070312,190.62860107421875,193.88999938964844,191.22500610351562,460675,191.22500610351562
