Date,High,Low,Open,Close,Volume,Adj Close
2021-07-26,35.95000076293945,35.0099983215332,35.41999816894531,35.630001068115234,4863500,35.630001068115234
2021-07-27,35.7400016784668,34.90999984741211,35.27000045776367,35.34000015258789,4447100,35.34000015258789
2021-07-28,35.529998779296875,34.79999923706055,35.529998779296875,35.25,4612500,35.25
2021-07-29,35.67499923706055,35.2400016784668,35.54999923706055,35.5,1830081,35.5
